# x y z roll pitch yaw d_left d_right
41.054860 -28.857090 0.000000 0.000000 0.000000 0.918661 1.100000 1.100000
41.205691 -28.527354 0.000000 0.000000 0.000000 1.363470 1.100000 1.100000
41.202554 -28.154949 0.000000 0.000000 0.000000 1.690382 1.100000 1.100000
41.114815 -27.771059 0.000000 0.000000 0.000000 1.824091 1.100000 1.100000
41.007138 -27.400019 0.000000 0.000000 0.000000 1.863081 1.100000 1.100000
40.894442 -27.038687 0.000000 0.000000 0.000000 1.878369 1.100000 1.100000
40.777780 -26.677981 0.000000 0.000000 0.000000 1.887195 1.100000 1.100000
40.657937 -26.316305 0.000000 0.000000 0.000000 1.893632 1.100000 1.100000
40.535625 -25.954135 0.000000 0.000000 0.000000 1.898653 1.100000 1.100000
40.411559 -25.591945 0.000000 0.000000 0.000000 1.902376 1.100000 1.100000
40.286357 -25.230131 0.000000 0.000000 0.000000 1.905256 1.100000 1.100000
40.160235 -24.868744 0.000000 0.000000 0.000000 1.907749 1.100000 1.100000
40.033295 -24.507740 0.000000 0.000000 0.000000 1.909951 1.100000 1.100000
39.905640 -24.147074 0.000000 0.000000 0.000000 1.911862 1.100000 1.100000
39.777373 -23.786704 0.000000 0.000000 0.000000 1.913482 1.100000 1.100000
39.648596 -23.426583 0.000000 0.000000 0.000000 1.914811 1.100000 1.100000
39.519413 -23.066669 0.000000 0.000000 0.000000 1.915848 1.100000 1.100000
39.389926 -22.706917 0.000000 0.000000 0.000000 1.916594 1.100000 1.100000
39.260237 -22.347283 0.000000 0.000000 0.000000 1.917048 1.100000 1.100000
39.130450 -21.987722 0.000000 0.000000 0.000000 1.917210 1.100000 1.100000
39.000668 -21.628191 0.000000 0.000000 0.000000 1.917079 1.100000 1.100000
38.870992 -21.268646 0.000000 0.000000 0.000000 1.916657 1.100000 1.100000
38.741526 -20.909041 0.000000 0.000000 0.000000 1.915943 1.100000 1.100000
38.612372 -20.549334 0.000000 0.000000 0.000000 1.914936 1.100000 1.100000
38.483633 -20.189479 0.000000 0.000000 0.000000 1.913638 1.100000 1.100000
38.355413 -19.829433 0.000000 0.000000 0.000000 1.912047 1.100000 1.100000
38.227813 -19.469152 0.000000 0.000000 0.000000 1.910266 1.100000 1.100000
38.100862 -19.108612 0.000000 0.000000 0.000000 1.909209 1.100000 1.100000
37.973990 -18.747964 0.000000 0.000000 0.000000 1.910076 1.100000 1.100000
37.846341 -18.387439 0.000000 0.000000 0.000000 1.913256 1.100000 1.100000
37.717057 -18.027269 0.000000 0.000000 0.000000 1.918682 1.100000 1.100000
37.585329 -17.667673 0.000000 0.000000 0.000000 1.923383 1.100000 1.100000
37.452505 -17.308303 0.000000 0.000000 0.000000 1.920473 1.100000 1.100000
37.322899 -16.948022 0.000000 0.000000 0.000000 1.905654 1.100000 1.100000
37.201045 -16.585639 0.000000 0.000000 0.000000 1.878562 1.100000 1.100000
37.091474 -16.219962 0.000000 0.000000 0.000000 1.839863 1.100000 1.100000
36.998212 -15.850080 0.000000 0.000000 0.000000 1.793397 1.100000 1.100000
36.923140 -15.476275 0.000000 0.000000 0.000000 1.743052 1.100000 1.100000
36.867565 -15.099149 0.000000 0.000000 0.000000 1.689578 1.100000 1.100000
36.832800 -14.719300 0.000000 0.000000 0.000000 1.633090 1.100000 1.100000
36.820049 -14.337355 0.000000 0.000000 0.000000 1.575943 1.100000 1.100000
36.828863 -13.954358 0.000000 0.000000 0.000000 1.521976 1.100000 1.100000
36.857459 -13.571692 0.000000 0.000000 0.000000 1.472697 1.100000 1.100000
36.904014 -13.190749 0.000000 0.000000 0.000000 1.427740 1.100000 1.100000
36.966758 -12.812880 0.000000 0.000000 0.000000 1.385829 1.100000 1.100000
37.044704 -12.438822 0.000000 0.000000 0.000000 1.345237 1.100000 1.100000
37.137495 -12.068812 0.000000 0.000000 0.000000 1.305267 1.100000 1.100000
37.244790 -11.703076 0.000000 0.000000 0.000000 1.265936 1.100000 1.100000
37.366251 -11.341840 0.000000 0.000000 0.000000 1.227268 1.100000 1.100000
37.501537 -10.985329 0.000000 0.000000 0.000000 1.189282 1.100000 1.100000
37.650309 -10.633767 0.000000 0.000000 0.000000 1.151986 1.100000 1.100000
37.812226 -10.287381 0.000000 0.000000 0.000000 1.115381 1.100000 1.100000
37.986950 -9.946396 0.000000 0.000000 0.000000 1.079121 1.100000 1.100000
38.174311 -9.611272 0.000000 0.000000 0.000000 1.040175 1.100000 1.100000
38.375455 -9.284267 0.000000 0.000000 0.000000 0.994429 1.100000 1.100000
38.592128 -8.968465 0.000000 0.000000 0.000000 0.940230 1.100000 1.100000
38.826082 -8.666955 0.000000 0.000000 0.000000 0.877270 1.100000 1.100000
39.079012 -8.382763 0.000000 0.000000 0.000000 0.809801 1.100000 1.100000
39.350397 -8.116406 0.000000 0.000000 0.000000 0.748126 1.100000 1.100000
39.636789 -7.865089 0.000000 0.000000 0.000000 0.698592 1.100000 1.100000
39.934542 -7.625791 0.000000 0.000000 0.000000 0.661484 1.100000 1.100000
40.240009 -7.395490 0.000000 0.000000 0.000000 0.635770 1.100000 1.100000
40.550062 -7.171544 0.000000 0.000000 0.000000 0.617257 1.100000 1.100000
40.863666 -6.952833 0.000000 0.000000 0.000000 0.601878 1.100000 1.100000
41.180316 -6.738624 0.000000 0.000000 0.000000 0.588826 1.100000 1.100000
41.499507 -6.528182 0.000000 0.000000 0.000000 0.578107 1.100000 1.100000
41.820732 -6.320774 0.000000 0.000000 0.000000 0.569721 1.100000 1.100000
42.143486 -6.115665 0.000000 0.000000 0.000000 0.563667 1.100000 1.100000
42.467263 -5.912121 0.000000 0.000000 0.000000 0.559943 1.100000 1.100000
42.791557 -5.709408 0.000000 0.000000 0.000000 0.558546 1.100000 1.100000
43.115864 -5.506794 0.000000 0.000000 0.000000 0.559079 1.100000 1.100000
43.439851 -5.303792 0.000000 0.000000 0.000000 0.560272 1.100000 1.100000
43.763574 -5.100467 0.000000 0.000000 0.000000 0.561129 1.100000 1.100000
44.087136 -4.896958 0.000000 0.000000 0.000000 0.561533 1.100000 1.100000
44.410644 -4.693404 0.000000 0.000000 0.000000 0.561482 1.100000 1.100000
44.734203 -4.489942 0.000000 0.000000 0.000000 0.560978 1.100000 1.100000
45.057919 -4.286713 0.000000 0.000000 0.000000 0.560019 1.100000 1.100000
45.381897 -4.083853 0.000000 0.000000 0.000000 0.558607 1.100000 1.100000
45.706244 -3.881503 0.000000 0.000000 0.000000 0.556781 1.100000 1.100000
46.031046 -3.679775 0.000000 0.000000 0.000000 0.554860 1.100000 1.100000
46.356263 -3.478613 0.000000 0.000000 0.000000 0.553253 1.100000 1.100000
46.681798 -3.277878 0.000000 0.000000 0.000000 0.552082 1.100000 1.100000
