# x y z roll pitch yaw d_left d_right
6.291558 -1.315113 1.300000 0.000000 0.000000 0.720923 1.000000 1.000000
6.394818 -1.220210 1.300000 0.000000 0.000000 0.766337 1.000000 1.000000
6.490287 -1.123820 1.300000 0.000000 0.000000 0.814870 1.000000 1.000000
6.577848 -1.026060 1.300000 0.000000 0.000000 0.866730 1.000000 1.000000
6.657396 -0.927051 1.300000 0.000000 0.000000 0.922102 1.000000 1.000000
6.728832 -0.826912 1.300000 0.000000 0.000000 0.981130 1.000000 1.000000
6.792070 -0.725766 1.300000 0.000000 0.000000 1.043893 1.000000 1.000000
6.847033 -0.623735 1.300000 0.000000 0.000000 1.110382 1.000000 1.000000
6.893654 -0.520945 1.300000 0.000000 0.000000 1.180476 1.000000 1.000000
6.931876 -0.417519 1.300000 0.000000 0.000000 1.253918 1.000000 1.000000
6.961653 -0.313585 1.300000 0.000000 0.000000 1.330300 1.000000 1.000000
6.982948 -0.209269 1.300000 0.000000 0.000000 1.409059 1.000000 1.000000
6.995736 -0.104698 1.300000 0.000000 0.000000 1.489494 1.000000 1.000000
