# x y z roll pitch yaw d_left d_right
1.292203 -6.193048 0.000000 0.000000 0.000000 1.613721 1.135688 0.771160
1.269422 -5.885386 0.000000 0.000000 0.000000 1.672078 1.107827 0.802132
1.229179 -5.572910 0.000000 0.000000 0.000000 1.718560 1.068509 0.847294
1.175889 -5.257005 0.000000 0.000000 0.000000 1.750417 1.020926 0.903670
1.114090 -4.939081 0.000000 0.000000 0.000000 1.768609 0.968564 0.968186
1.048321 -4.620547 0.000000 0.000000 0.000000 1.773800 0.915432 1.037817
0.983121 -4.302815 0.000000 0.000000 0.000000 1.766127 0.865675 1.109590
0.923029 -3.987293 0.000000 0.000000 0.000000 1.745185 0.821805 1.180582
0.872583 -3.675392 0.000000 0.000000 0.000000 1.710017 0.770653 1.247921
0.836323 -3.368523 0.000000 0.000000 0.000000 1.659151 0.732184 1.308793
0.818786 -3.068095 0.000000 0.000000 0.000000 1.590712 0.709784 1.357996
0.824511 -2.775518 0.000000 0.000000 0.000000 1.502943 0.706337 1.378599
0.857924 -2.492161 0.000000 0.000000 0.000000 1.401087 0.717080 1.382545
0.920024 -2.218130 0.000000 0.000000 0.000000 1.300041 0.739819 1.370825
1.007839 -1.952067 0.000000 0.000000 0.000000 1.210262 0.780277 1.345536
1.118181 -1.692533 0.000000 0.000000 0.000000 1.133912 0.833813 1.290617
1.247856 -1.438090 0.000000 0.000000 0.000000 1.071581 0.892311 1.233234
1.393676 -1.187301 0.000000 0.000000 0.000000 1.023087 0.939236 1.176195
1.552448 -0.938725 0.000000 0.000000 0.000000 0.987846 0.987939 1.114406
1.720982 -0.690925 0.000000 0.000000 0.000000 0.965152 1.036396 1.041047
1.896087 -0.442463 0.000000 0.000000 0.000000 0.954348 1.071235 0.973946
2.074573 -0.191899 0.000000 0.000000 0.000000 0.954912 1.100507 0.914662
2.253248 0.062205 0.000000 0.000000 0.000000 0.966483 1.125377 0.864740
2.428921 0.321287 0.000000 0.000000 0.000000 0.988776 1.143885 0.825692
2.598437 0.586761 0.000000 0.000000 0.000000 1.019216 1.154152 0.798939
2.759867 0.859163 0.000000 0.000000 0.000000 1.052440 1.155835 0.784401
2.912816 1.137934 0.000000 0.000000 0.000000 1.085410 1.150468 0.780208
3.056985 1.422446 0.000000 0.000000 0.000000 1.118085 1.139695 0.783574
3.192078 1.712071 0.000000 0.000000 0.000000 1.150613 1.124978 0.789768
3.317794 2.006180 0.000000 0.000000 0.000000 1.183136 1.107763 0.802000
3.433835 2.304146 0.000000 0.000000 0.000000 1.215798 1.090538 0.818482
3.539904 2.605340 0.000000 0.000000 0.000000 1.248744 1.073514 0.838020
3.635701 2.909135 0.000000 0.000000 0.000000 1.282116 1.056604 0.860176
3.720929 3.214901 0.000000 0.000000 0.000000 1.316064 1.040476 0.884479
3.795288 3.522012 0.000000 0.000000 0.000000 1.350735 1.025485 0.910367
3.858480 3.829838 0.000000 0.000000 0.000000 1.386283 1.012009 0.937197
3.910208 4.137752 0.000000 0.000000 0.000000 1.422864 1.000440 0.964257
3.950171 4.445126 0.000000 0.000000 0.000000 1.460639 0.991184 0.990780
3.978073 4.751331 0.000000 0.000000 0.000000 1.499770 0.984651 1.015385
3.993614 5.055739 0.000000 0.000000 0.000000 1.540424 0.981254 1.030230
3.996496 5.357723 0.000000 0.000000 0.000000 1.582766 0.981394 1.040395
3.986421 5.656653 0.000000 0.000000 0.000000 1.626960 0.985458 1.045033
3.963090 5.951903 0.000000 0.000000 0.000000 1.673163 0.993795 1.043503
3.926204 6.242843 0.000000 0.000000 0.000000 1.721520 1.006236 1.036334
3.875466 6.528846 0.000000 0.000000 0.000000 1.772160 1.021959 1.024505
3.810576 6.809283 0.000000 0.000000 0.000000 1.825184 1.040052 1.003885
3.731237 7.083527 0.000000 0.000000 0.000000 1.880655 1.059569 0.976194
3.637150 7.350949 0.000000 0.000000 0.000000 1.938593 1.079544 0.948392
3.528016 7.610921 0.000000 0.000000 0.000000 1.998954 1.099006 0.921685
3.403538 7.862816 0.000000 0.000000 0.000000 2.061629 1.116991 0.897282
3.263416 8.106004 0.000000 0.000000 0.000000 2.126428 1.130034 0.876373
3.107352 8.339858 0.000000 0.000000 0.000000 2.193079 1.134796 0.860101
2.935048 8.563749 0.000000 0.000000 0.000000 2.261227 1.135415 0.849519
2.746205 8.777050 0.000000 0.000000 0.000000 2.329979 1.131095 0.845558
2.540756 8.979274 0.000000 0.000000 0.000000 2.396791 1.121349 0.848737
2.319484 9.170457 0.000000 0.000000 0.000000 2.459478 1.106688 0.858490
2.083364 9.350753 0.000000 0.000000 0.000000 2.517770 1.087863 0.873966
1.833369 9.520313 0.000000 0.000000 0.000000 2.571877 1.065636 0.894289
1.570475 9.679293 0.000000 0.000000 0.000000 2.622072 1.040779 0.918580
1.295656 9.827845 0.000000 0.000000 0.000000 2.668660 1.014071 0.945984
1.009888 9.966122 0.000000 0.000000 0.000000 2.711959 0.986292 0.975680
0.714146 10.094280 0.000000 0.000000 0.000000 2.752283 0.958218 1.006887
0.409404 10.212470 0.000000 0.000000 0.000000 2.789939 0.930607 1.038864
0.096637 10.320846 0.000000 0.000000 0.000000 2.825213 0.904188 1.070907
-0.223180 10.419563 0.000000 0.000000 0.000000 2.858378 0.879642 1.102344
-0.549072 10.508772 0.000000 0.000000 0.000000 2.889684 0.857585 1.132532
-0.880064 10.588629 0.000000 0.000000 0.000000 2.919366 0.838539 1.160851
-1.215182 10.659285 0.000000 0.000000 0.000000 2.947641 0.822785 1.186110
-1.553450 10.720896 0.000000 0.000000 0.000000 2.974710 0.810403 1.198314
-1.893894 10.773614 0.000000 0.000000 0.000000 3.000766 0.801470 1.207109
-2.235538 10.817592 0.000000 0.000000 0.000000 3.025988 0.796072 1.212247
-2.577409 10.852985 0.000000 0.000000 0.000000 3.050551 0.794294 1.213486
-2.918530 10.879945 0.000000 0.000000 0.000000 3.074623 0.796223 1.210598
-3.257928 10.898627 0.000000 0.000000 0.000000 3.098374 0.801946 1.203371
-3.594627 10.909183 0.000000 0.000000 0.000000 3.121974 0.811549 1.191618
-3.927652 10.911768 0.000000 0.000000 0.000000 -3.137587 0.825119 1.175192
-4.256029 10.906534 0.000000 0.000000 0.000000 -3.113752 0.842745 1.153999
-4.578783 10.893635 0.000000 0.000000 0.000000 -3.089506 0.864518 1.126569
-4.894938 10.873225 0.000000 0.000000 0.000000 -3.064628 0.890540 1.093571
-5.203521 10.845457 0.000000 0.000000 0.000000 -3.038869 0.920918 1.058609
-5.503555 10.810485 0.000000 0.000000 0.000000 -3.011943 0.955773 1.022487
-5.794067 10.768461 0.000000 0.000000 0.000000 -2.983070 0.995240 0.981077
-6.074102 10.719275 0.000000 0.000000 0.000000 -2.949855 1.039223 0.936979
-6.342771 10.661946 0.000000 0.000000 0.000000 -2.909765 1.086859 0.893236
-6.599201 10.595314 0.000000 0.000000 0.000000 -2.861556 1.137169 0.852390
-6.842518 10.518222 0.000000 0.000000 0.000000 -2.804206 1.180843 0.816954
-7.071847 10.429510 0.000000 0.000000 0.000000 -2.736696 1.218515 0.789200
-7.286314 10.328020 0.000000 0.000000 0.000000 -2.658171 1.255558 0.770873
-7.485045 10.212594 0.000000 0.000000 0.000000 -2.568189 1.291247 0.762886
-7.667166 10.082073 0.000000 0.000000 0.000000 -2.467045 1.305402 0.760493
-7.831802 9.935298 0.000000 0.000000 0.000000 -2.356118 1.316308 0.761284
-7.978080 9.771111 0.000000 0.000000 0.000000 -2.238053 1.319267 0.774735
